,regressor,params,features,r2,mse,max_err
961,RandomForestRegressor,"{'n_estimators': 100, 'criterion': 'mae', 'max_depth': 1, 'max_features': 'log2', 'n_jobs': -1, 'random_state': 0}",NIGHT_FEATURES,-0.014555737486063869,2881717576041.995,31542919.95
962,RandomForestRegressor,"{'n_estimators': 100, 'criterion': 'mae', 'max_depth': 1, 'max_features': 'log2', 'n_jobs': -1, 'random_state': 0}",ALL_FEATURES,-0.009033867352186808,2866033400565.5015,31539753.0
963,RandomForestRegressor,"{'n_estimators': 100, 'criterion': 'mae', 'max_depth': 1, 'max_features': None, 'n_jobs': -1, 'random_state': 0}",DAY_FEATURES,-0.0038230462771697837,2851232720698.7705,31540013.0
964,RandomForestRegressor,"{'n_estimators': 100, 'criterion': 'mae', 'max_depth': 1, 'max_features': None, 'n_jobs': -1, 'random_state': 0}",NIGHT_FEATURES,-0.014621857044031517,2881905380304.7637,31544108.95
965,RandomForestRegressor,"{'n_estimators': 100, 'criterion': 'mae', 'max_depth': 1, 'max_features': None, 'n_jobs': -1, 'random_state': 0}",ALL_FEATURES,-0.003833147350723154,2851261411523.848,31540612.6
966,RandomForestRegressor,"{'n_estimators': 100, 'criterion': 'mae', 'max_depth': 5, 'max_features': 'sqrt', 'n_jobs': -1, 'random_state': 0}",DAY_FEATURES,0.004918884538203883,2826402369099.136,31538535.1
967,RandomForestRegressor,"{'n_estimators': 100, 'criterion': 'mae', 'max_depth': 5, 'max_features': 'sqrt', 'n_jobs': -1, 'random_state': 0}",NIGHT_FEATURES,-0.00661685632215514,2859168185664.6543,31545372.5
968,RandomForestRegressor,"{'n_estimators': 100, 'criterion': 'mae', 'max_depth': 5, 'max_features': 'sqrt', 'n_jobs': -1, 'random_state': 0}",ALL_FEATURES,0.000682697956633338,2838434722647.058,31539319.75
969,RandomForestRegressor,"{'n_estimators': 100, 'criterion': 'mae', 'max_depth': 5, 'max_features': 'log2', 'n_jobs': -1, 'random_state': 0}",DAY_FEATURES,0.00719553164804887,2819935840205.2754,31536104.0
970,RandomForestRegressor,"{'n_estimators': 100, 'criterion': 'mae', 'max_depth': 5, 'max_features': 'log2', 'n_jobs': -1, 'random_state': 0}",NIGHT_FEATURES,-0.00661685632215514,2859168185664.6543,31545372.5
971,RandomForestRegressor,"{'n_estimators': 100, 'criterion': 'mae', 'max_depth': 5, 'max_features': 'log2', 'n_jobs': -1, 'random_state': 0}",ALL_FEATURES,0.000682697956633338,2838434722647.058,31539319.75
972,RandomForestRegressor,"{'n_estimators': 100, 'criterion': 'mae', 'max_depth': 5, 'max_features': None, 'n_jobs': -1, 'random_state': 0}",DAY_FEATURES,0.006674248461038257,2821416479332.9253,31537413.5
973,RandomForestRegressor,"{'n_estimators': 100, 'criterion': 'mae', 'max_depth': 5, 'max_features': None, 'n_jobs': -1, 'random_state': 0}",NIGHT_FEATURES,0.004795481788057998,2826752879042.4424,31545758.5
974,RandomForestRegressor,"{'n_estimators': 100, 'criterion': 'mae', 'max_depth': 5, 'max_features': None, 'n_jobs': -1, 'random_state': 0}",ALL_FEATURES,0.0004931343331180393,2838973154204.3184,31540094.0
975,RandomForestRegressor,"{'n_estimators': 100, 'criterion': 'mae', 'max_depth': 10, 'max_features': 'sqrt', 'n_jobs': -1, 'random_state': 0}",DAY_FEATURES,0.164824689213817,2372210104624.1816,31536947.25
976,RandomForestRegressor,"{'n_estimators': 100, 'criterion': 'mae', 'max_depth': 10, 'max_features': 'sqrt', 'n_jobs': -1, 'random_state': 0}",NIGHT_FEATURES,0.07397123427839325,2630267881302.1694,31546284.5
977,RandomForestRegressor,"{'n_estimators': 100, 'criterion': 'mae', 'max_depth': 10, 'max_features': 'sqrt', 'n_jobs': -1, 'random_state': 0}",ALL_FEATURES,0.12910946434913517,2473654695021.8184,31510415.03
978,RandomForestRegressor,"{'n_estimators': 100, 'criterion': 'mae', 'max_depth': 10, 'max_features': 'log2', 'n_jobs': -1, 'random_state': 0}",DAY_FEATURES,0.1444489906243973,2430084705870.5933,31540893.0
979,RandomForestRegressor,"{'n_estimators': 100, 'criterion': 'mae', 'max_depth': 10, 'max_features': 'log2', 'n_jobs': -1, 'random_state': 0}",NIGHT_FEATURES,0.07397123427839325,2630267881302.1694,31546284.5
980,RandomForestRegressor,"{'n_estimators': 100, 'criterion': 'mae', 'max_depth': 10, 'max_features': 'log2', 'n_jobs': -1, 'random_state': 0}",ALL_FEATURES,0.12910946434913517,2473654695021.8184,31510415.03
981,RandomForestRegressor,"{'n_estimators': 100, 'criterion': 'mae', 'max_depth': 10, 'max_features': None, 'n_jobs': -1, 'random_state': 0}",DAY_FEATURES,0.12171445613918297,2494659282888.4233,31439805.52
982,RandomForestRegressor,"{'n_estimators': 100, 'criterion': 'mae', 'max_depth': 10, 'max_features': None, 'n_jobs': -1, 'random_state': 0}",NIGHT_FEATURES,0.08657479260014733,2594469063953.342,31547126.5
983,RandomForestRegressor,"{'n_estimators': 100, 'criterion': 'mae', 'max_depth': 10, 'max_features': None, 'n_jobs': -1, 'random_state': 0}",ALL_FEATURES,0.11974476919875776,2500253930147.122,31540939.05
984,RandomForestRegressor,"{'n_estimators': 100, 'criterion': 'mae', 'max_depth': 20, 'max_features': 'sqrt', 'n_jobs': -1, 'random_state': 0}",DAY_FEATURES,0.3858939670692133,1744290710961.931,31529900.5
985,RandomForestRegressor,"{'n_estimators': 100, 'criterion': 'mae', 'max_depth': 20, 'max_features': 'sqrt', 'n_jobs': -1, 'random_state': 0}",NIGHT_FEATURES,0.36589014672426823,1801109038971.0479,31554516.75
986,RandomForestRegressor,"{'n_estimators': 100, 'criterion': 'mae', 'max_depth': 20, 'max_features': 'sqrt', 'n_jobs': -1, 'random_state': 0}",ALL_FEATURES,0.40898571960010377,1678701501151.9639,31376738.67
987,RandomForestRegressor,"{'n_estimators': 100, 'criterion': 'mae', 'max_depth': 20, 'max_features': 'log2', 'n_jobs': -1, 'random_state': 0}",DAY_FEATURES,0.3851776566241213,1746325300411.5344,31509653.53
988,RandomForestRegressor,"{'n_estimators': 100, 'criterion': 'mae', 'max_depth': 20, 'max_features': 'log2', 'n_jobs': -1, 'random_state': 0}",NIGHT_FEATURES,0.36589014672426823,1801109038971.0479,31554516.75
989,RandomForestRegressor,"{'n_estimators': 100, 'criterion': 'mae', 'max_depth': 20, 'max_features': 'log2', 'n_jobs': -1, 'random_state': 0}",ALL_FEATURES,0.40898571960010377,1678701501151.9639,31376738.67
990,RandomForestRegressor,"{'n_estimators': 100, 'criterion': 'mae', 'max_depth': 20, 'max_features': None, 'n_jobs': -1, 'random_state': 0}",DAY_FEATURES,0.36185320590563974,1812575460066.1658,31401670.05
991,RandomForestRegressor,"{'n_estimators': 100, 'criterion': 'mae', 'max_depth': 20, 'max_features': None, 'n_jobs': -1, 'random_state': 0}",NIGHT_FEATURES,0.3663426389887846,1799823791780.084,31556411.0
992,RandomForestRegressor,"{'n_estimators': 100, 'criterion': 'mae', 'max_depth': 20, 'max_features': None, 'n_jobs': -1, 'random_state': 0}",ALL_FEATURES,0.3824446248142538,1754088132468.3445,31482927.56
993,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mse', 'max_depth': 1, 'max_features': 'sqrt', 'n_jobs': -1, 'random_state': 0}",DAY_FEATURES,0.0049462561548928585,2826324623475.1323,31305828.000159573
994,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mse', 'max_depth': 1, 'max_features': 'sqrt', 'n_jobs': -1, 'random_state': 0}",NIGHT_FEATURES,0.0007731832692652318,2838177710532.1484,31263228.195185605
995,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mse', 'max_depth': 1, 'max_features': 'sqrt', 'n_jobs': -1, 'random_state': 0}",ALL_FEATURES,0.004602050032402549,2827302297541.044,31301101.96693247
996,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mse', 'max_depth': 1, 'max_features': 'log2', 'n_jobs': -1, 'random_state': 0}",DAY_FEATURES,0.0047337796361595075,2826928136220.5703,31299702.966455366
997,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mse', 'max_depth': 1, 'max_features': 'log2', 'n_jobs': -1, 'random_state': 0}",NIGHT_FEATURES,0.0007731832692652318,2838177710532.1484,31263228.195185605
998,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mse', 'max_depth': 1, 'max_features': 'log2', 'n_jobs': -1, 'random_state': 0}",ALL_FEATURES,0.004602050032402549,2827302297541.044,31301101.96693247
999,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mse', 'max_depth': 1, 'max_features': None, 'n_jobs': -1, 'random_state': 0}",DAY_FEATURES,-0.0007927182653544307,2842625456287.1978,31322759.64851171
1000,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mse', 'max_depth': 1, 'max_features': None, 'n_jobs': -1, 'random_state': 0}",NIGHT_FEATURES,0.0008965666608443668,2837827255574.4087,31233974.10831568
1001,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mse', 'max_depth': 1, 'max_features': None, 'n_jobs': -1, 'random_state': 0}",ALL_FEATURES,-0.0007330683404787042,2842456028201.019,31322833.888338223
1002,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mse', 'max_depth': 5, 'max_features': 'sqrt', 'n_jobs': -1, 'random_state': 0}",DAY_FEATURES,0.16598074618038317,2368926470658.7236,31372101.027647518
1003,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mse', 'max_depth': 5, 'max_features': 'sqrt', 'n_jobs': -1, 'random_state': 0}",NIGHT_FEATURES,0.06558972274862163,2654074507391.5254,31452871.069142457
1004,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mse', 'max_depth': 5, 'max_features': 'sqrt', 'n_jobs': -1, 'random_state': 0}",ALL_FEATURES,0.16730819668329533,2365156014976.273,31367831.827416293
1005,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mse', 'max_depth': 5, 'max_features': 'log2', 'n_jobs': -1, 'random_state': 0}",DAY_FEATURES,0.17415822451907892,2345699375107.8047,31372470.369994566
1006,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mse', 'max_depth': 5, 'max_features': 'log2', 'n_jobs': -1, 'random_state': 0}",NIGHT_FEATURES,0.06558972274862163,2654074507391.5254,31452871.069142457
1007,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mse', 'max_depth': 5, 'max_features': 'log2', 'n_jobs': -1, 'random_state': 0}",ALL_FEATURES,0.16730819668329533,2365156014976.273,31367831.827416293
1008,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mse', 'max_depth': 5, 'max_features': None, 'n_jobs': -1, 'random_state': 0}",DAY_FEATURES,0.14184453640571237,2437482329500.9893,31375523.143780235
1009,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mse', 'max_depth': 5, 'max_features': None, 'n_jobs': -1, 'random_state': 0}",NIGHT_FEATURES,0.111312439468775,2524204898922.957,31476615.04597425
1010,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mse', 'max_depth': 5, 'max_features': None, 'n_jobs': -1, 'random_state': 0}",ALL_FEATURES,0.14176241342805007,2437715589458.4097,31373670.709314965
1011,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mse', 'max_depth': 10, 'max_features': 'sqrt', 'n_jobs': -1, 'random_state': 0}",DAY_FEATURES,0.39868547530605125,1707958045591.0564,31467834.222701114
1012,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mse', 'max_depth': 10, 'max_features': 'sqrt', 'n_jobs': -1, 'random_state': 0}",NIGHT_FEATURES,0.35337563301169417,1836654936341.3623,31533303.151237637
1013,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mse', 'max_depth': 10, 'max_features': 'sqrt', 'n_jobs': -1, 'random_state': 0}",ALL_FEATURES,0.4073322529951493,1683397964442.0955,31440589.560585428
1014,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mse', 'max_depth': 10, 'max_features': 'log2', 'n_jobs': -1, 'random_state': 0}",DAY_FEATURES,0.4094445229467827,1677398328128.3232,31439592.9945888
1015,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mse', 'max_depth': 10, 'max_features': 'log2', 'n_jobs': -1, 'random_state': 0}",NIGHT_FEATURES,0.35337563301169417,1836654936341.3623,31533303.151237637
1016,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mse', 'max_depth': 10, 'max_features': 'log2', 'n_jobs': -1, 'random_state': 0}",ALL_FEATURES,0.4073322529951493,1683397964442.0955,31440589.560585428
1017,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mse', 'max_depth': 10, 'max_features': None, 'n_jobs': -1, 'random_state': 0}",DAY_FEATURES,0.35283678419693243,1838185468418.5608,31446835.53128356
1018,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mse', 'max_depth': 10, 'max_features': None, 'n_jobs': -1, 'random_state': 0}",NIGHT_FEATURES,0.38382338270595306,1750171944620.9802,31539323.808847915
1019,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mse', 'max_depth': 10, 'max_features': None, 'n_jobs': -1, 'random_state': 0}",ALL_FEATURES,0.3525298319589055,1839057327525.6016,31423647.670387816
1020,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mse', 'max_depth': 20, 'max_features': 'sqrt', 'n_jobs': -1, 'random_state': 0}",DAY_FEATURES,0.5450901591367021,1292114011575.6724,31490421.31861794
1021,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mse', 'max_depth': 20, 'max_features': 'sqrt', 'n_jobs': -1, 'random_state': 0}",NIGHT_FEATURES,0.46392118579059727,1522664240092.7798,31555510.156897217
1022,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mse', 'max_depth': 20, 'max_features': 'sqrt', 'n_jobs': -1, 'random_state': 0}",ALL_FEATURES,0.5541620803834246,1266346363787.3633,31464309.797810663
1023,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mse', 'max_depth': 20, 'max_features': 'log2', 'n_jobs': -1, 'random_state': 0}",DAY_FEATURES,0.5535149592799269,1268184429641.0913,31497814.222860456
1024,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mse', 'max_depth': 20, 'max_features': 'log2', 'n_jobs': -1, 'random_state': 0}",NIGHT_FEATURES,0.46392118579059727,1522664240092.7798,31555510.156897217
1025,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mse', 'max_depth': 20, 'max_features': 'log2', 'n_jobs': -1, 'random_state': 0}",ALL_FEATURES,0.5541620803834246,1266346363787.3633,31464309.797810663
1026,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mse', 'max_depth': 20, 'max_features': None, 'n_jobs': -1, 'random_state': 0}",DAY_FEATURES,0.5311088786624625,1331826074885.2966,31456921.346182927
1027,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mse', 'max_depth': 20, 'max_features': None, 'n_jobs': -1, 'random_state': 0}",NIGHT_FEATURES,0.46411288072084156,1522119754827.641,31557107.640605506
1028,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mse', 'max_depth': 20, 'max_features': None, 'n_jobs': -1, 'random_state': 0}",ALL_FEATURES,0.5356521888408782,1318921375507.2292,31390899.028242435
1029,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mae', 'max_depth': 1, 'max_features': 'sqrt', 'n_jobs': -1, 'random_state': 0}",DAY_FEATURES,-0.010196050508874288,2869334435201.1196,31539485.405
1030,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mae', 'max_depth': 1, 'max_features': 'sqrt', 'n_jobs': -1, 'random_state': 0}",NIGHT_FEATURES,-0.014567631062189168,2881751358244.487,31543215.135
1031,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mae', 'max_depth': 1, 'max_features': 'sqrt', 'n_jobs': -1, 'random_state': 0}",ALL_FEATURES,-0.010255339346216141,2869502837663.713,31540399.8
1032,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mae', 'max_depth': 1, 'max_features': 'log2', 'n_jobs': -1, 'random_state': 0}",DAY_FEATURES,-0.010933743838005272,2871429760035.173,31539372.065
1033,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mae', 'max_depth': 1, 'max_features': 'log2', 'n_jobs': -1, 'random_state': 0}",NIGHT_FEATURES,-0.014567631062189168,2881751358244.487,31543215.135
1034,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mae', 'max_depth': 1, 'max_features': 'log2', 'n_jobs': -1, 'random_state': 0}",ALL_FEATURES,-0.010255339346216141,2869502837663.713,31540399.8
1035,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mae', 'max_depth': 1, 'max_features': None, 'n_jobs': -1, 'random_state': 0}",DAY_FEATURES,-0.004098446295157432,2852014959705.416,31540128.15
1036,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mae', 'max_depth': 1, 'max_features': None, 'n_jobs': -1, 'random_state': 0}",NIGHT_FEATURES,-0.01463436614298308,2881940910822.188,31544589.425
1037,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mae', 'max_depth': 1, 'max_features': None, 'n_jobs': -1, 'random_state': 0}",ALL_FEATURES,-0.004114089192190473,2852059391380.931,31540965.66
1038,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mae', 'max_depth': 5, 'max_features': 'sqrt', 'n_jobs': -1, 'random_state': 0}",DAY_FEATURES,0.010384312735205126,2810878509823.627,31537655.825
1039,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mae', 'max_depth': 5, 'max_features': 'sqrt', 'n_jobs': -1, 'random_state': 0}",NIGHT_FEATURES,-0.004617953017625798,2853490553009.652,31545124.71
1040,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mae', 'max_depth': 5, 'max_features': 'sqrt', 'n_jobs': -1, 'random_state': 0}",ALL_FEATURES,0.008618835537702707,2815893125070.6416,31539757.525
1041,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mae', 'max_depth': 5, 'max_features': 'log2', 'n_jobs': -1, 'random_state': 0}",DAY_FEATURES,0.007348349821071576,2819501779464.3354,31537345.505
1042,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mae', 'max_depth': 5, 'max_features': 'log2', 'n_jobs': -1, 'random_state': 0}",NIGHT_FEATURES,-0.004617953017625798,2853490553009.652,31545124.71
1043,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mae', 'max_depth': 5, 'max_features': 'log2', 'n_jobs': -1, 'random_state': 0}",ALL_FEATURES,0.008618835537702707,2815893125070.6416,31539757.525
1044,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mae', 'max_depth': 5, 'max_features': None, 'n_jobs': -1, 'random_state': 0}",DAY_FEATURES,0.0006494814655216841,2838529069899.47,31537673.32
1045,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mae', 'max_depth': 5, 'max_features': None, 'n_jobs': -1, 'random_state': 0}",NIGHT_FEATURES,0.003228134792762627,2831204730446.1816,31545942.85
1046,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mae', 'max_depth': 5, 'max_features': None, 'n_jobs': -1, 'random_state': 0}",ALL_FEATURES,0.005711395435915034,2824151341877.3115,31541125.83
1047,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mae', 'max_depth': 10, 'max_features': 'sqrt', 'n_jobs': -1, 'random_state': 0}",DAY_FEATURES,0.14313391555087607,2433820010707.143,31536285.077
1048,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mae', 'max_depth': 10, 'max_features': 'sqrt', 'n_jobs': -1, 'random_state': 0}",NIGHT_FEATURES,0.0683171951822732,2646327466041.487,31546651.525
1049,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mae', 'max_depth': 10, 'max_features': 'sqrt', 'n_jobs': -1, 'random_state': 0}",ALL_FEATURES,0.14534176103484808,2427548904151.566,31531232.664
1050,RandomForestRegressor,"{'n_estimators': 1000, 'criterion': 'mae', 'max_depth': 10, 'max_features': 'log2', 'n_jobs': -1, 'random_state': 0}",DAY_FEATURES,0.15213046415447795,2408266449402.61,31531046.716
